99.0487, -167.385, 99.7035, 0, -0.00633653, 0.00439277, 0.243622, 0.12523, -0.0100186, -0.0123769, 0.0226797, 0.0107863, -0.00335414, 0, 0, 0, 0, 0, 0, 3.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
102.037, -167.049, 102.7, 0, -0.00451028, 0.00349494, 0.244155, 0.0888344, -0.0295297, -0.00852763, 0.0119199, 0.00451223, -0.0119001, 0, 0, 0, 0, 0, 0, 3.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
103.31, -166.963, 103.951, 0, -0.0033097, 0.00327134, 0.245022, 0.0464979, 0.00677972, -0.0161282, 0.00925576, 0.00125115, -0.0112744, 0, 0, 0, 0, 0, 0, 3.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104.51, -166.874, 105.037, 0, -0.00225417, 0.00300022, 0.245853, 0.0148924, -0.0232813, -0.0295546, 0.00598196, 0.00153718, -0.00824286, 0, 0, 0, 0, 0, 0, 3.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104.251, -166.649, 104.672, 0, -0.00186725, 0.00295772, 0.246448, 0.0169617, -0.0525546, 0.00947188, -0.000371733, -0.00108317, -0.00745875, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.567, -166.315, 106.188, 0, -0.0018747, 0.00301074, 0.247233, 0.128475, -0.013062, 0.0234428, -0.00264447, -7.05091e-05, -0.00467848, 0, 0, 0, 0, 0, 0, 4.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108.824, -166.127, 109.579, 0, -0.00216921, 0.00294534, 0.247361, 0.126476, 0.0144071, -0.00144365, -0.00408039, 0.000241369, 0.00157577, 0, 0, 0, 0, 0, 0, 4.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.694, -165.902, 111.53, 0, -0.00267212, 0.00309604, 0.247498, 0.0707843, -0.0409149, 0.013776, -0.00615826, -0.00349937, -0.00370437, 0, 0, 0, 0, 0, 0, 4.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111.856, -165.41, 112.969, 0, -0.00294163, 0.00355977, 0.248343, 0.130111, -0.0503571, 0.0800101, -0.000713541, -0.00665773, -0.00835658, 0, 0, 0, 0, 0, 0, 4.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113.558, -164.842, 115.453, 0, -0.0023755, 0.00412655, 0.248843, 0.0989665, -0.0750148, 0.153715, 0.00796334, -0.0047935, -0.000983191, 0, 0, 0, 0, 0, 0, 4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
113.439, -164.075, 116.244, 0, -0.00155487, 0.00433308, 0.248333, 0.158727, -0.119495, 0.131906, 0.00905567, 0.000930454, 0.00514839, 0, 0, 0, 0, 0, 0, 4.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
116.764, -162.913, 120.294, 0, -0.00099389, 0.00385428, 0.247874, 0.331199, -0.06644, 0.0725612, 0.00364704, 0.00976813, -0.00310218, 0, 0, 0, 0, 0, 0, 4.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121.922, -161.737, 126.026, 0, -0.000902702, 0.00214632, 0.248486, 0.415311, -0.00119888, 0.028182, -0.00322491, 0.0221984, -0.0125011, 0, 0, 0, 0, 0, 0, 4.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128.626, -160.304, 133.144, 0, -0.00144361, -0.000924278, 0.24923, 0.524471, 0.0687848, -0.013162, -0.0078954, 0.0364152, -0.00990543, 0, 0, 0, 0, 0, 0, 4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.964, -158.407, 140.83, 0, -0.00264092, -0.00529104, 0.249259, 0.623978, 0.0347775, -0.035392, -0.0110547, 0.0497007, -0.0102095, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
141.892, -155.429, 147.016, 0, -0.00412893, -0.0106977, 0.249211, 0.703629, -0.0531638, -0.041894, -0.0119904, 0.0547139, -0.0152051, 0, 0, 0, 0, 0, 0, 5.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
146.324, -151.944, 151.664, 0, -0.0055632, -0.0160874, 0.249089, 0.679436, -0.0836915, -0.0545974, -0.0106741, 0.0472591, -0.0174766, 0, 0, 0, 0, 0, 0, 5.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
149.493, -148.386, 154.871, 0, -0.00665796, -0.0205973, 0.249296, 0.709961, -0.0892293, -0.0790151, -0.00864762, 0.0357738, -0.0218148, 0, 0, 0, 0, 0, 0, 5.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
152.442, -144.394, 157.81, 0, -0.00737265, -0.0243982, 0.249999, 0.74253, -0.110866, -0.0919807, -0.00787945, 0.0243068, -0.023544, 0, 0, 0, 0, 0, 0, 5.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
154.524, -140.216, 159.727, 0, -0.00792748, -0.0274886, 0.251156, 0.791491, -0.164135, -0.109445, -0.00886434, 0.0176969, -0.0312054, 0, 0, 0, 0, 0, 0, 5.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
156.537, -135.702, 161.37, 0, -0.0085878, -0.0309932, 0.253097, 0.712669, -0.116271, -0.178781, -0.0179675, 0.0144559, -0.0331072, 0, 0, 0, 0, 0, 0, 5.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
158.614, -133.019, 162.407, 0, -0.0109606, -0.0332913, 0.254432, 0.193177, -0.00720365, -0.298451, -0.0374966, 0.00895368, -0.000685928, 0, 0, 0, 0, 0, 0, 5.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.624, -132.966, 162.516, 0, -0.0154032, -0.0330988, 0.254444, 0.0010042, -0.00784314, -0.349491, -0.0419863, -0.000116819, 0.00994416, 0, 0, 0, 0, 0, 0, 5.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
162.264, -132.138, 162.635, 0, -0.0185108, -0.0333159, 0.255381, 0.268719, -0.0283988, -0.133936, -0.0204944, 0.000894838, -0.00911303, 0, 0, 0, 0, 0, 0, 5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
162.622, -130.522, 163.161, 0, -0.0193747, -0.0343518, 0.255962, 0.21935, -0.0271657, 0.0632569, -0.00531412, 0.00349598, -0.00452152, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
161.984, -130.012, 163.055, 0, -0.0196386, -0.0341728, 0.255645, -0.035018, -0.0393355, 0.173414, 0.00488162, 0.000762137, 0.0107606, 0, 0, 0, 0, 0, 0, 6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.09, -130.344, 162.654, 0, -0.0184895, -0.0330678, 0.254473, -0.0540298, -0.0316728, 0.397913, 0.0253438, -0.00394576, 0.0124122, 0, 0, 0, 0, 0, 0, 6.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
157.607, -130.272, 162.502, 0, -0.0156802, -0.0316584, 0.254094, 0.048668, 8.14143e-05, 0.339806, 0.0245584, -0.0210045, -0.0024413, 0, 0, 0, 0, 0, 0, 6.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
156.618, -129.951, 162.912, 0, -0.0134404, -0.030598, 0.256005, 0.091477, 0.0449482, 0.147242, 0.0107538, -0.0222887, -0.0129449, 0, 0, 0, 0, 0, 0, 6.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
156.39, -129.29, 163.632, 0, -0.0119297, -0.0308352, 0.25759, 0.237662, 0.033066, 0.0877038, 0.00882225, -0.00345899, -0.020499, 0, 0, 0, 0, 0, 0, 6.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
156.808, -127.755, 164.547, 0, -0.0108537, -0.0329676, 0.258403, 0.277705, -0.0253365, -0.0579497, 0.00464141, 0.0152471, -0.0211635, 0, 0, 0, 0, 0, 0, 6.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
157.716, -126.55, 164.665, 0, -0.0109704, -0.0352772, 0.257459, 0.138978, -0.107923, -0.213877, -0.000868365, 0.0255974, -0.000681334, 0, 0, 0, 0, 0, 0, 6.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
158.664, -125.976, 163.773, 0, -0.0117037, -0.0362114, 0.254793, -0.0932516, -0.206046, -0.2956, 0.00479067, 0.0305408, 0.0185319, 0, 0, 0, 0, 0, 0, 6.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159.203, -126.807, 161.931, 0, -0.0117645, -0.0364004, 0.250684, -0.312063, -0.100255, -0.228342, 0.0172222, 0.0311911, 0.0256257, 0, 0, 0, 0, 0, 0, 6.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159.551, -128.295, 161.414, 0, -0.0104469, -0.0360964, 0.246595, -0.149094, 0.10924, 0.0102021, 0.0327601, 0.020548, 0.0196002, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159.49, -128.625, 162.069, 0, -0.00719227, -0.035694, 0.243549, 0.034237, 0.0472737, 0.0877334, 0.0441094, 0.010102, 0.00970122, 0, 0, 0, 0, 0, 0, 7.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159.405, -128.494, 161.827, 0, -0.0037169, -0.0353154, 0.241347, -0.0269609, -0.103967, -0.149413, 0.0293488, 0.00806849, 0.00820954, 0, 0, 0, 0, 0, 0, 7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.349, -128.461, 160.826, 0, -0.00262886, -0.0352977, 0.23977, -0.022421, -0.139284, -0.34474, 0.00151097, 0.0118902, 0.00365747, 0, 0, 0, 0, 0, 0, 7.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
161.822, -128.192, 159.936, 0, -0.00342813, -0.0363456, 0.238937, 0.00589962, -0.121653, -0.352327, -0.0119851, 0.0159293, -0.00246764, 0, 0, 0, 0, 0, 0, 7.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.248, -128.061, 159.198, 0, -0.00466607, -0.0377694, 0.238064, -0.0123356, -0.0755281, -0.291412, -0.0105271, 0.0166633, -0.000266438, 0, 0, 0, 0, 0, 0, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
164.404, -127.96, 158.851, 0, -0.00536771, -0.0388709, 0.23699, 0.0285758, -0.0392043, -0.18422, -0.00139646, 0.0148894, -7.06594e-05, 0, 0, 0, 0, 0, 0, 7.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.077, -127.449, 158.765, 0, -0.00508382, -0.040059, 0.236079, 0.157335, -0.0239338, -0.0692866, 0.00363502, 0.0142993, -0.00994652, 0, 0, 0, 0, 0, 0, 7.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.39, -125.955, 159.274, 0, -0.0042988, -0.0421119, 0.236068, 0.401702, 0.0390269, 0.0762345, 0.00356509, 0.00992177, -0.0246612, 0, 0, 0, 0, 0, 0, 7.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.353, -123.679, 160.52, 0, -0.00336646, -0.0443914, 0.236859, 0.335039, 0.0942661, 0.150708, 0.000361788, 0.00604547, -0.018207, 0, 0, 0, 0, 0, 0, 7.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.072, -122.742, 161.42, 0, -0.00340086, -0.0454397, 0.23691, 0.121434, 0.0588646, 0.117302, -0.00374281, 0.00399405, -0.00205421, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
164.66, -122.234, 161.83, 0, -0.00380872, -0.0452693, 0.237027, 0.0583876, 0.0325854, 0.115476, -0.00421626, -0.00941459, 0.00644412, 0, 0, 0, 0, 0, 0, 8.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
164.136, -122.031, 162.198, 0, -0.00425232, -0.0435297, 0.238124, 0.0951427, 0.0446519, 0.129106, -0.00294735, -0.026391, 0.00981148, 0, 0, 0, 0, 0, 0, 8.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.76, -121.192, 162.782, 0, -0.00438912, -0.0412621, 0.240268, 0.201175, 0.0460987, 0.101974, -0.00472812, -0.0308883, 0.00475435, 0, 0, 0, 0, 0, 0, 8.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.649, -120.152, 163.451, 0, -0.00478372, -0.0399118, 0.242334, 0.201389, 0.0354046, 0.0568388, -0.00756269, -0.0125881, -0.00171701, 0, 0, 0, 0, 0, 0, 8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.651, -119.159, 163.987, 0, -0.00539819, -0.0405106, 0.242632, 0.168239, 0.0364813, 0.0457366, -0.00788925, 0.0139242, -0.00825763, 0, 0, 0, 0, 0, 0, 8.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.613, -118.421, 164.566, 0, -0.00617814, -0.0425484, 0.241444, 0.138896, 0.0519212, 0.0638414, -0.00474234, 0.0267805, -0.00918731, 0, 0, 0, 0, 0, 0, 8.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.441, -117.77, 165.075, 0, -0.00655441, -0.0445792, 0.239614, 0.115591, 0.0306618, 0.080221, 0.000727673, 0.023451, -0.00730965, 0, 0, 0, 0, 0, 0, 8.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
163.063, -117.194, 165.414, 0, -0.00642868, -0.046025, 0.23833, 0.126502, 0.018364, 0.110937, 0.00569598, 0.0124783, -0.00527617, 0, 0, 0, 0, 0, 0, 8.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
